Geopolitical entity (reporting),TIME_PERIOD,Acts against computer systems,Attempted intentional homicide,Bribery,Burglary,Burglary of private residential premises,Child pornography,Corruption,Fraud,Intentional homicide,Kidnapping,Money laundering,Participation in an organized criminal group,Rape,Robbery,Serious assault,Sexual assault,Sexual exploitation,Sexual violence,Theft,Theft of a motorized vehicle or parts thereof,Unlawful acts involving controlled drugs or precursors
Scotland (NUTS 2021),2012,,205.295,,10960.23,7975.525,,,,32.095,115.64,,,698.93,933.265,1855.825,2731.525,,3430.455,48166.44,2919.5,2766.675
Scotland (NUTS 2021),2013,,161.48,,11345.32,8320.51,,,,31.075,128.88,,,860.885,763.59,1503.235,1794.61,,4133.26,51892.405,3044.165,18105.035
Scotland (NUTS 2021),2014,,133.965,,10496.54,7725.07,,,,31.58,119.19,,,915.335,762.525,1478.695,1951.39,,4357.13,48400.635,2762.3,18714.17
Scotland (NUTS 2021),2015,,149.235,,8983.13,6647.325,,,,30.05,116.13,,,861.795,675.88,1891.67,2078.085,,4743.88,44183.745,2560.935,18017.705
Scotland (NUTS 2021),2016,,120.195,,8301.075,6129.93,,,,31.575,117.14,,,893.82,730.815,2011.735,2242.955,,5129.96,43222.725,2656.505,16567.005
Scotland (NUTS 2021),2017,,124.76,,7704.71,5547.085,,,,30.045,118.65,,,1087.725,792.37,2008.42,2518.165,,5921.375,44070.645,2558.39,16445.715
Scotland (NUTS 2021),2018,,157.85,,7015.2,4874.535,,,,30.55,136.465,,,1167.585,920.12,2061.735,2676.335,,6469.34,44080.62,2520.52,17676.245
Serbia,2008,,103.385,,7115.31,3045.29,,,,64.87,8.11,,,62.335,2068.71,801.74,140.38,,202.715,10066.34,2069.215,3065.565
Serbia,2009,,106.94,,7197.305,3102.225,,,,68.925,12.165,,,56.255,2327.81,730.83,152.55,,208.81,9038.06,1669.96,2787.49
Serbia,2010,,103.395,,7692.355,3013.69,,,,57.78,10.135,,,36.495,1834.77,705.02,193.105,,229.6,8064.885,1663.46,2824.635
Serbia,2011,,94.28,,8835.18,3510.25,,,,57.785,4.56,,,40.045,1798.465,663.525,191.605,,231.65,8885.365,1708.235,2504.57
Serbia,2012,,102.905,,8924.98,3415.685,,,,52.72,5.575,,,43.09,1921.765,670.665,157.15,,200.235,9074.02,1399.63,2420.075
Serbia,2013,,112.04,,16067.665,3445.315,,,,66.92,4.565,,,70.975,1952.82,887.185,61.34,,132.825,15656.01,1124.95,2863.325
Serbia,2014,,87.205,,13581.415,3096.225,,,,57.8,6.085,,,67.43,1638.61,763.535,78.585,,146.015,13564.175,960.76,3151.995
Serbia,2015,,69.97,,11408.635,2794.23,,,,48.675,7.1,,,57.8,1538.325,720.995,67.94,,127.265,12413.565,856.875,2893.1
Serbia,2016,,77.075,74.54,9980.07,4004.3,30.425,683.525,1138.365,53.75,4.055,6.085,,53.24,1228.115,678.96,90.26,37.525,143.5,11373.99,759.585,3559.6
Serbia,2017,,56.29,74.545,8541.625,3304.275,26.37,760.655,1036.515,40.06,5.58,18.765,0,56.29,927.49,651.625,102.435,33.975,158.725,10523.38,788.545,4263.205
Serbia,2018,,48.18,149.605,7329.715,3006.84,21.3,597.92,997.04,52.745,7.1,69.48,,62.38,809.905,3501.305,171.415,35.5,233.79,9524.62,620.74,5180.45
Serbia,2019,,69.485,111.07,6041.02,2507.5,32.46,534.06,1501.76,40.575,4.055,88.755,,58.835,632.455,3152.63,224.68,46.155,283.515,9165.755,477.765,5655.055
Serbia,2020,,62.895,91.3,4818.07,1891.42,40.575,378.385,1111.315,38.55,2.03,57.825,,47.17,429.105,2940.345,199.335,54.27,246.51,7723.92,360.63,5463.755
Serbia,2021,,62.395,98.92,4983.99,1886.055,70.005,594.02,1369.14,37.03,7.1,114.645,,58.335,409.37,2668.78,276.975,98.92,335.815,8807.84,310.455,4951.015
Serbia,2022,,71.03,73.565,4815.315,1757.99,52.26,507.865,1694.57,35.515,5.58,92.34,,54.795,363.775,2689.495,190.765,75.09,245.56,8919.32,294.265,5370.365
Serbia,2023,,72.575,56.845,4492.135,1657.59,44.665,355.78,,39.585,5.075,,,44.155,329.385,2752.33,228.39,51.77,272.545,7502.8,228.895,5148.88
Slovakia,2008,,0,,7720.485,1078.7,,,,47.875,1.53,,,77.415,698.25,1376.13,,,,17185.325,2105.96,274.005
Slovakia,2009,,0,,7840.005,1186.645,,,,42.78,3.055,,,72.32,691.615,1333.32,,,,16067.575,1924.605,312.195
Slovakia,2010,,0,,7528.625,1779.92,,,,45.325,2.035,,,59.585,605.02,1235.505,,,,21294.855,1708.11,317.79
Slovakia,2011,,0,,6561.465,1540.04,,,,48.89,2.035,,,76.39,433.39,1134.15,,,,19155.255,1371.98,388.065
Slovakia,2012,,0,,6037.18,1610.765,,,,38.195,3.565,,,44.815,496.01,1111.695,,,,17686.315,1296.555,386.52
Slovakia,2013,,39.72,,5686.69,1642.81,,,,39.72,39.72,,,46.34,425.215,1027.14,34.63,,328.46,17249,1237.965,982.835
Slovakia,2014,,36.665,,4800.53,1379,,,,36.665,42.265,,,43.795,346.28,1012.355,27.5,,347.805,15183.26,1169.705,819.355
Slovakia,2015,,24.445,,3494.285,979.745,,,,24.445,43.285,,,44.3,274.47,948.175,38.19,,328.45,12267.685,983.82,891.14
Slovakia,2016,123.74,,36.155,3187.685,898.255,82.495,53.47,1177.305,30.555,51.94,59.07,3.055,41.755,267.845,831.04,30.045,10.185,334.045,11268.915,850.895,760.255
Slovakia,2017,13.24,40.735,65.175,2912.62,837.63,123.225,85.035,1457.835,40.735,45.32,59.575,3.055,48.885,238.305,824.395,44.3,13.75,358.985,10334.195,776.02,753.615
Slovakia,2018,29.025,,34.115,2305.595,674.16,164.975,76.885,1340.685,34.115,46.845,56.52,4.585,50.41,241.865,813.17,38.7,13.75,339.625,8774.29,681.8,800.95
Slovakia,2019,36.15,,31.57,1881.395,505.1,145.625,69.25,1152.77,38.695,48.37,31.57,3.055,49.39,208.76,777.51,39.715,3.565,355.405,7533.735,530.56,877.305
Slovakia,2020,31.57,,33.605,1896.625,484.21,208.755,66.7,1010.175,32.075,26.985,39.205,20.875,46.845,165.475,647.145,30.04,1.525,315.17,7129.785,499.995,760.175
Slovakia,2021,36.66,,48.88,1653.235,387.47,150.2,94.705,973,28.005,27.495,42.26,17.82,46.845,147.145,575.86,36.66,3.565,300.91,4989.24,750.5,902.23
Slovakia,2022,22.405,,34.625,1792.895,475.085,229.14,69.76,1080.525,21.385,24.44,64.16,20.37,54.485,159.38,659.415,44.81,4.585,305.52,5711.7,661.45,771.945
Slovakia,2023,19.35,,17.315,1867.275,500.045,141.05,41.755,,31.57,23.425,,27.495,50.92,169.565,647.715,36.155,4.075,299.415,6021.92,713.915,693.035
Slovenia,2008,,9.975,,8035.795,1068.64,,,,5.775,3.675,,,120.72,202.6,112.32,43.04,,163.76,15097.95,305.475,752.665
Slovenia,2009,,19.935,,8136.575,1170.385,,,,6.82,1.05,,,149.51,252.335,115.41,47.21,,196.725,14985.78,307.415,1099.565
Slovenia,2010,,16.255,,7043.045,1344.105,,,,5.77,2.1,,,164.67,242.81,112.75,46.675,,211.34,15161.69,280.045,920.895
Slovenia,2011,,17.83,,7182.02,1303.63,,,,8.915,1.05,,,143.68,211.33,100.155,25.695,,169.375,16086.65,276.875,789.205
Slovenia,2012,,15.73,,7396.13,1424.59,,,,7.34,2.095,,,119.02,205.01,113.78,32.505,,151.53,17777.24,282.61,922.81
Slovenia,2013,,14.68,,8058.27,2000.15,,,,6.29,2.095,,,117.965,197.655,92.275,35.125,,153.09,18319.59,325.58,897.575
Slovenia,2014,,8.39,,7131.495,1924.03,,,,8.91,2.62,,,84.405,155.705,97.51,33.025,,117.43,15781.77,311.41,871.32
Slovenia,2015,,13.63,,5373.965,1634.05,,,,10.485,1.575,,,67.1,121.625,89.12,23.065,,90.165,11951.58,406.285,910.6
Slovenia,2016,143.115,13.63,104.32,5612.85,1669.125,57.665,607.575,2297.67,5.24,1.575,26.735,0.525,86.495,118.475,81.255,34.075,,120.57,11215.22,427.24,753.31
Slovenia,2017,105.89,21.49,41.935,4587.82,1522.81,98.025,509,2097.86,9.96,0.525,,0.525,82.825,124.76,79.155,34.075,,116.895,10766.595,290.41,851.305
Slovenia,2018,124.235,19.395,56.615,4401.63,1370.76,73.91,111.655,2048.015,4.72,3.145,,2.095,72.34,168.79,79.15,25.685,,98.02,9739.47,284.635,795.2
Slovenia,2019,125.245,8.91,96.945,4368.82,1320.55,70.22,114.76,2084.585,7.335,5.765,30.92,2.62,95.375,164.545,75.46,30.92,80.175,126.29,13773.025,242.1,718.965
Slovenia,2020,116.295,17.81,156.11,4338.055,1400.27,78.58,163.445,1783.73,5.76,1.57,36.145,0.525,76.485,133.585,67.055,36.145,84.865,112.63,12797.29,278.69,783.69
Slovenia,2021,87.46,11.52,97.935,2486.565,719.05,92.175,130.405,1826.695,4.715,2.095,30.9,2.095,91.125,116.265,60.225,33.515,109.455,124.645,9496.925,173.345,744.19
Slovenia,2022,112.08,14.14,100.03,2934.45,825.92,85.37,327.33,1917.37,6.81,0.525,48.705,0,114.175,112.6,59.18,37.185,98.985,151.36,11286.87,158.165,723.27
Slovenia,2023,120.955,8.38,54.98,3232.3,877.06,101.06,111.005,,6.805,1.57,,0.525,135.095,152.895,85.35,45.03,128.285,180.125,13035.485,208.925,677.565
Spain,2008,,444.47,,87328.805,47062.825,,,,203.945,118.76,,,1221.17,35788.695,36481.205,4234.75,,5455.92,84122.3,33631.98,7297.945
Spain,2009,,416.4,,81288.42,49031.81,,,,206.445,85.685,,,1027.72,32649.96,40542.49,3844.295,,4872.015,70527.7,25913.92,7187.01
Spain,2010,,383.325,,93025.18,55234.06,,,,200.93,63.635,,,790.695,42296.29,12565.47,4197.01,,4987.705,99068.155,26630.165,7210.98
Spain,2011,,409.375,,80769.205,50497.975,,,,192.91,55.62,,,758.12,43952.985,9164.595,4198.475,,4956.6,101608.765,23881.565,7626.305
Spain,2012,,381.315,,93050.325,63347.515,,,,182.39,59.125,,,641.365,48406.67,8695.03,3872.255,,4513.62,104447.615,21622.585,7269.995
Spain,2013,,331.71,,93121.925,63858.37,,,,151.325,60.63,,,650.39,43109.06,8368.37,3820.66,,4471.05,100747.215,18840.235,7163.295
Spain,2014,,363.28,,86388.9,61020.41,,,,161.845,49.605,,,620.83,35503.67,8406.035,4123.345,,4744.18,94265.805,16472.34,6719.915
Spain,2015,,358.27,,79760.435,57775.115,,,,151.325,46.6,,,615.825,32360.015,14559.275,3140.245,,3756.07,121169.435,18072.325,6047.49
Spain,2016,,407.375,38.08,78336.395,56771.485,311.17,573.23,91699.535,147.315,47.1,131.28,606.805,625.845,31543.78,8684.16,3746.55,647.89,4372.395,101261.18,19547,6237.4
Spain,2017,2225.27,410.88,36.075,71542.535,52660.435,384.325,564.71,107528.11,153.83,34.575,130.28,569.22,694.99,30947.87,9062.435,4047.18,718.04,4742.17,99967.035,18579.345,6492.925
Spain,2018,2292.905,415.39,40.085,70390.085,53697.84,446.955,488.045,144900.89,144.81,40.585,136.29,714.025,851.82,30212.115,9165.6,4966.62,705.01,5818.445,99405.155,15123.345,7081.645
Spain,2019,2744.335,417.89,27.06,65928.715,49267.74,433.925,442.94,164156.995,165.855,44.595,147.815,583.74,938.495,33007.175,10049.865,5590.885,743.08,6529.38,102603.72,14491.31,8329.71
Spain,2020,3128.095,491.035,23.55,66993.24,36266.46,381.805,381.805,180656.37,149.315,38.08,155.325,659.89,799.685,22679.315,7800.95,4768.05,665.405,5567.74,62365.02,9994.07,8574.075
Spain,2021,3747.89,518.09,69.645,63920.575,37830.145,370.28,532.62,181984.635,145.305,48.6,171.86,835.76,1073.76,26592.485,9892.825,6400.975,658.885,7474.735,72449.525,10167.405,9175.82
Spain,2022,3627.63,608.78,87.685,74512.76,43348.695,354.245,759.095,219565.425,162.845,42.09,205.935,1019.145,1435.52,31762.825,12992.3,6976.68,654.875,8412.2,103081.62,12046.845,9548.59
Spain,2023,4522.385,681.415,43.09,75823.86,42448.595,455.445,594.735,,166.845,61.125,,1023.125,2450.085,32422.79,13269.035,7129.295,860.285,9579.38,111398.185,12495.935,10538.37
Sweden,2008,,379.585,,47652.335,19141.2,,,,41.445,,,,2477.185,4503.01,2695.03,4628.36,,7105.545,220599.395,22601.975,40331.97
Sweden,2009,,399.77,,48429.61,20064.445,,,,47,,,,2755.955,4836.695,2830.25,4824.06,,7580.015,215239.465,20397.505,41446.98
Sweden,2010,,400.235,,46857.335,20498.125,,,,45.985,,,,2768.83,4658.85,2826.945,5082.84,,7851.67,203644.09,17691.9,45517.135
Sweden,2011,,425.47,,47658.85,21651.035,,,,40.93,,,,3061.675,4911.11,2872.185,5071.295,,8132.97,209718.45,17418.55,46487.035
Sweden,2012,,403.205,,44497.345,19984.545,,,,34.36,,,,3005.865,4655.075,2697.145,5166.415,,8172.28,206363.465,14615.515,49202.945
Sweden,2013,,367.81,,43173.62,20539.715,,,,43.955,,,,2846.48,4224.25,2353.88,4483.43,,7523.415,207530.26,14007.06,50106.42
Sweden,2014,,400.105,,42191.46,19185.88,,,,43.95,,,,3179.63,4225.36,2308.69,5159.445,,8542.665,201786.7,13670.28,49618.68
Sweden,2015,,423.3,,45491.465,21464.47,,,,56.575,,,,2800.44,4273.9,2346.83,4707.305,,7696.66,201873.025,13394.015,48774.305
Sweden,2016,3814.835,443.96,126.775,44979.51,21324.8,675.285,10625.275,109833.745,53.54,,995.505,,3187.53,4324.455,2504.67,5538.66,887.42,8930.24,189603.365,12719.825,47248.31
Sweden,2017,3564.305,459.045,144.935,45440.625,21917.61,1389.26,10653.025,128050.94,57.065,,1584.195,,3519.36,4367.765,2365.935,5810.055,1559.95,9531.415,181857.94,12152.38,51842.54
Sweden,2018,4457.11,438.29,222.68,39341.94,18646.95,462.02,10619.405,152093.155,54.535,,3427.03,,3824.925,4365.715,2377.765,5701.285,1157.325,9731.215,168794.57,11009.22,54879.47
Sweden,2019,4570.24,496.305,81.285,38093.76,17447.9,719.97,10409.265,148125.41,56.045,,3419.605,,4175.925,4561.66,2688.02,5625.455,1673.195,10077.555,166135.25,10123.5,58257.96
Sweden,2020,4517.825,547.755,76.735,40962.83,19811.995,1179.815,9991.315,140827.53,62.6,,4696.54,,4485.01,4448.66,2670.61,5839.5,2500.985,10674.365,157024.86,21539.06,63733.705
Sweden,2021,5838.715,501.285,201.925,36859.74,18221.885,1626.015,10743.015,130354.425,57.045,,5317.745,,4701.87,3685.67,2429.685,6378.87,3130.875,11407.86,145885.63,22738.485,60695.695
Sweden,2022,4693.985,512.86,87.33,34995.135,17374.15,1455.795,9838.235,125554.83,58.555,,7550.555,,4557.69,3272.51,2342.7,5706.58,2582.475,10570.17,150818.24,21991.405,58491.8
Sweden,2023,5731.965,670.815,135.78,35249.365,17881.855,8023.54,10490.77,,61.075,,,,4496.33,3231.425,2422.81,5418.01,9223.335,10201.04,145338.335,19649.495,58129.275
Switzerland,2008,,56.23,,28884.435,,,,,27.355,1.01,,,310.03,1464.025,4505.055,,,,61204.03,,24108.36
Switzerland,2009,,93.7,,32551.22,13219.945,,,,25.83,2.025,,,337.325,1787.915,265.4,1176.07,,1513.395,93151.97,4305.18,43427.63
Switzerland,2010,,94.7,,31521.22,12698.025,,,,26.84,0,,,274.985,1444.82,246.625,987.015,,1262,88294.16,3850.83,45159.16
Switzerland,2011,,93.17,,33000.045,14423.47,,,,23.29,2.025,,,279.505,1576.275,246.59,1146.38,,1425.89,102982.605,3817.905,46184.975
Switzerland,2012,,93.155,,37320.335,18125.53,,,,22.785,2.53,,,288.075,1824.145,302.25,1018.645,,1306.72,108941.53,3893.335,47014.695
Switzerland,2013,,76.945,,34792.475,20082.745,,,,28.855,1.52,,,289.05,1617.88,287.535,1075.715,,1364.77,99922.185,3190.195,49249.6
Switzerland,2014,,66.81,,32244.33,18573.92,,,,20.75,0.505,,,281.415,1198.04,308.24,1108.96,,1390.375,88373.035,3343.58,40990.48
Switzerland,2015,,71.355,,26603.575,15518.12,,,,28.845,2.025,,,269.23,940.785,311.74,1102.22,,1371.45,79913.97,3200.89,43586.77
Switzerland,2016,,94.625,10.12,23548.94,13179.9,,1897.01,8310.615,22.77,1.52,335.48,35.42,297.53,949.265,289.94,1089.935,318.785,1387.465,74058.31,3060.315,42133.98
Switzerland,2017,,96.635,12.65,20921.065,12183.505,,1714.625,7197.99,22.765,1.52,408.29,32.38,313.175,883.37,296.48,1586.625,380.465,1899.8,71592.33,3357.41,40512.525
Switzerland,2018,,75.38,9.105,19664.58,11851.06,,9.61,8863.25,25.295,4.045,619.72,5.565,316.69,831.69,295.95,336.42,443.67,1438.255,66548.245,3865.025,38603.71
Switzerland,2019,,81.44,6.575,18422.615,10800.44,,7.08,9662.275,23.27,2.53,896.37,28.835,343.475,946.955,322.23,316.665,751.19,1383,67099.205,4495,38321.805
Switzerland,2020,,104.195,10.115,16600.175,9309.43,785.525,10.62,10500.105,23.775,3.035,1552.835,21.245,360.64,985.825,338.895,345.47,844.195,1471.4,61365.865,4967.055,34698.56
Switzerland,2021,,93.06,30.345,15772.845,9222.15,742.465,30.345,12182.405,21.24,2.53,1820.76,10.62,382.865,878.01,329.76,364.15,794.055,1542.59,59471.095,6453.585,30794.625
Switzerland,2022,,98.615,28.825,18070.445,10512.94,963.4,28.825,13028.4,21.24,2.025,1896.96,12.645,438.46,981.605,385.865,380.305,1014.48,1591.505,70280.135,9587.47,27968.43
Switzerland,2023,,115.8,14.665,20949.48,12521.955,894.03,15.17,,26.8,3.035,,15.675,424.26,975.945,444.99,341.835,959.765,1510.95,85243.64,13704.215,27537.88
Türkiye,2009,,,,42584.46,22152.93,,,,1046.46,6358.88,,,,4355.08,,,,,87394.53,15106.595,
Türkiye,2010,,,,47209.47,23278.535,,,,884.215,6802.36,,,,4296.415,,,,,104115.79,14199.04,
Türkiye,2011,,,,50390.26,23798.235,,,,845.145,6801.215,,,,4837.555,,,,,105075.335,13751.125,
Türkiye,2012,,,,59846.485,27125.755,,,,904.21,6724.485,,,,5158.395,,,,,120123.54,15527.25,
Türkiye,2016,,,859.09,,,,2485.15,38799.21,,,496.63,3327.72,,5452.915,,2767.51,,,,26636.785,
Türkiye,2017,,,,83415.88,52675.915,,,,1162.955,,,,,6098.13,,3166.46,,,149630.74,26155.73,
Türkiye,2018,,,,61711.27,38558.155,,,,988.22,,,,,5499.795,,3765.155,,,125419.51,18365.2,
Türkiye,2019,,,,53446.095,33018.215,,,,923.625,,,,,5455.145,,4245.67,,,108409.04,14235.84,
Türkiye,2020,,,,50409.05,31708.085,,,,984.685,,,,,5624.755,,3871.15,,,99068.495,16274.045,
Türkiye,2021,,,,52764.53,33173.625,,,,987.68,,,,,6648.94,,4518.395,,,105120.57,16600.33,
Türkiye,2022,,,,61168.65,37133.3,,,,1046.735,,,,,7847.755,,4831.2,,,121166.92,,
Türkiye,2023,,,,45628.94,28224.56,,,,1082.77,,,,,7447.725,,4258.99,,,90924.495,,
